Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
426,B00168AE38,A1GSU548080SD9,Guinness Kid,0,0,5,1350345600,This stuff is fricken awesome,"My hubby got this because it was on sale. We made it as a snack while watching late night TV. I actually went online to make sure we followed the directions correctly. The cooking instructions on the packaging were difficult to read. The final product was soooo delicious. If one were to think that fiddle faddle is edible; this caramel corn ROCKS!! After cooking the popcorn, I would suggest doing the best you can to eliminate all of the kernels. Then cut the caramel into several pieces (we did 8) and then place them on top of the popcorn; which is in a microwave safe bowl. After about a minute more in the microwave, take out and mix well. Easy Peasy. Enjoy."
427,B00168AE38,A103QUZ016BQNJ,L. Morris,0,0,5,1345248000,OM NOM NOM,"I love this stuff. Other reviews have already made this point but I just wanted to add that, although my usual grocery store stopped carrying this, I have found it at Target - which usually has really good prices on groceries! :)"
428,B00168AE38,A1Y09QLADQYQJG,"The&#34;older than dirt&#34;Time Traveller ""&...",0,0,5,1342483200,Orville Redenbacher LIVES!,"When thinking about popcorn, the three things that<br />I<br />think of are<br />ORVILLE REDENBACHER<br />CHEESE<br />and<br />CARAMEL.<br />What else can I say?<br />Oh yeah, don't forget the CHEEZ!<br /><br />By the way, it's probably a good thing I cannot find<br />this stuff anywhere but AMAZON...<br />I might just blow-up... myself... and/or the microwave!"
429,B00168AE38,A35PAI3VZRPODJ,"Vanessa Dixon, Pensacola FL",0,0,5,1339545600,Hmmmmmm,"I love this caramel popcorn...it's fantastic!  The 1st time I tried it, I couldn't believe the taste was sooohhh authentic, it tasted so amazing, so yummy, truly awesome!!!"
430,B00168AE38,A2L44TIOT89F9P,Natalie M. Collins,0,0,5,1321574400,Mmmmmmm!,"I love this popcorn!  Unfortunately, I can't get it where I live so I have to order it through Amazon. They use the perfect amount of caramel to cover the popcorn....with just enough plain pieces so I can share with my furry friends."
431,B00168AE38,A2S04Q1TT3L130,L. Hemme,0,0,5,1292025600,Love this stuff & no more nuts!,"This stuff is the bomb, it is hard to find though. inco is the only place I have been able to find it, bought all 9 boxes, I'm addicted.<br />I don't think this is such a good deal though at this price on amazon, I'll have to compare next time I go to winco."
432,B00168AE38,A3EWNLBI8CYAC8,"K. Campbell ""KC""",0,0,5,1284595200,I Found It!,"I love this popcorn! There's nothing better than eating warm caramel popcorn. It is nearly impossible to find this item in stores. They sell it in Crest grocery stores in Oklahoma, so once I left for the military I would have my mom send me a few boxes every so often. Now through the wonders of the web, I can get it myself! Thanks Amazon!"
433,B00168AE38,AN6PCKGSCQQJ8,"Amy E. Jurist ""Chef""",0,0,5,1281916800,crazy good!,"this caramel corn is so easy to make and makes fantastic caramel corn!!!! the only drawback is it is sooo hard to find! Only been able to find it on Amazon. Tip(for some reason the instructions on the box don't match the one on the package!) - pour the popped popcorn out into a microwave safe bowl. Then cut the caramel wafer up in to 6-8 pieces and scatter them on top of the corn, it will make it easier to mix once it's melted. be sure to watch it carefully but also to heat it long enough till it starts to just bubble a little bit! Then mix and enjoy. love love love it! Ordering more now!"
434,B005927YHG,A3E8USM0E1KY41,Ms. Marilyn F. Edwards,0,0,1,1322179200,Tasteless mush,"I should have known better than to order canned stir-fry vegetables.  These poor veggies just hang limp on the fork (or spoon, whatever).  They have no flavor whatsoever.  Now I'm stuck with 7 cans of useless, tasteless ""stuff.""<br /><br /><a href=""http://www.amazon.com/gp/product/B005927YHG"">Tiger Tiger Stir Fry Vegetables, 15-Ounce (Pack of 8)</a><br /><br />Marilyn"
435,B008O0IY0G,A3JFBN6LIEDPYX,Gamble,0,0,5,1350518400,Dark chocolate you can't put down,"Delicious chocolate with a great fruity taste. You have to try and resist finishing 3 to 4 packs at a time. As good as a candy bar, but healthier"
436,B008ADQZA8,AAH6764FP1GOZ,Clara English,0,0,5,1348272000,Rose Flavor WIthout the Perfume,"There are a lot of exotic and fancy offerings from Red Leaf, but sometimes you just need something basic, simple but lovely. Rose is that flavor for me, I love it in tea, cakes, candies, anything! So I really wanted to try it out with matcha. I really like perfume-y flavors, but most people don't. In the bag this smells like a perfume store, seriously strong! But once mixed up into a nice iced latte, the rose is smooth and really only slightly floral. It's like rose candies: sweet (the most naturally sweet matcha I've tried) and with a good rose flavor but with no perfume notes. I think people who only kind of like floral teas would even love this!"
437,B0081Q88WM,A1CEG6HOO07I51,"Cattlelady ""sheep too""",0,1,1,1350432000,description,"A photo of the back of the box, or the instructions? Something to give a clue as to how much each box makes? Ingredients? How much milk? Anything?"
438,B000H2279I,A1CYE7C789X1CJ,"FloatingMoonStudio ""Elaine""",2,2,5,1206057600,Simply the Best!,"I LOVE Tilda rice! I am not a native of India, but I happened to see a commercial for Tilda on a program. I found some and bought it. WOW. PERFECT RICE, every time! I was born and raised in the South of the US, and we like our rice fluffy and separate. Lots of folks use instant rice (yuck!) or similar to achieve that consistency at the sacrifice of flavor. Tilda simply tastes wonderful, cooks quickly, and is perfectly long and fluffy every time. It is simply superior rice. No need for a rice cooker, either. I thought I'd tried them all, and I do ""good rice"" with regular long grain, but Tilda makes it effortless. I don't want to do without it, now."
439,B000H2279I,A2MC1TT5XKM9R7,Bonnie,0,0,5,1314835200,Tilda is marvelous!,I love the smell of Tilda Basmati rice and use my rice cooker to make it.  Instead of water I use a can of chicken broth and instead of oil I use a tab of butter!  It goes with any meal!  I'm making myself hungry now with thoughts of chile over rice! I have had many other brands of rice but this one is marvelous!
440,B002Y2SLYE,AG6QH4P56CRIO,"Glen M. Couvillion ""Katrina Survivor""",9,10,5,1274832000,A taste of Louisiana!!,"This tastes just as it did when my Grandmother Couvillion made it every morning till the day she died. I have to disagree with the other review -- my father WORKED at the local Folger plant and he came home and drank Community! I will say that this is NOT the darkest Community blend -- those would be the French Roast and Evangeline Blends (also available on Amazon), and the Evangeline being the best coffee I have ever tasted -- dark but not bitter at all. It is more expensive though and so this is my alternative since cash is tight. I COULD buy even cheaper coffee but life is short."
441,B002Y2SLYE,A1A4XFEN2S2WLQ,BBonvi2,2,2,4,1299456000,For people who enjoy dark roast coffee!,"I love Community Coffee, so I decided to give this one a try. I personally didn't like it because I enjoy medium-light coffee. But if you like rich, dark, and bold coffee- give this one a try. It has a strong flavor and smell, similar to espresso."
442,B002Y2SLYE,A2SZLNSI5KOQJT,"Carrie, ""Formerly &#34;Sister Carrie&#34;""",6,8,3,1270857600,Ok Coffee.  No Better or Worse than Common Brands Found on Supermarket Shelves.,"Medium to Dark, but not really a ""bold"" strength<br />Not too acidic.<br />OK flavor.<br /><br />I really didn't see any difference between this coffee and Folgers, Maxwell House or similar brand.  This Community Dark Roast did not impress me enough to want to purchase it again."
443,B002Y2SLYE,A1ZFM7VYC7H,loripori,1,1,1,1333065600,What's All the Fuss About?,"After reading all the glowing reviews about this coffee, I couldn't resist ordering some - especially at the great price. YUK. I couldn't stand the taste. It didn't taste like coffee at all but some type of brown syrupy stuff. Ended up giving it away. I don't understand why this brand has so many loyal followers. I guess it's a regional thing."
444,B002Y2SLYE,A3CRFBLTRDAEWQ,Vivaldi,3,4,1,1318204800,Disappointed but . . .,"Amazon offering Community Coffee delighted us; it's been a favorite for years but this coffee is either stale or something's seriously changed in their roasting. No matter how strong we made the brew in our French Press, and in a perculoator, the beans just did not evidence the delights of the past.<br /><br />We had to cancel our Subscribe and Save and tell friends who joined Prime to get this! Sad, but if you don't notice the grand scent of the beans, return it!<br /><br />PS I did not do that, and called Community Coffee instead! My batch was ""Best Brew Date"" of 1/18/12, and they KNEW what was wrong, and told me to contact Amazon, which I should have done in the first place. Thank goodness, our fav coffee mystery has been solved! If you have that date on your coffee bags, contact Amazon!"
445,B002Y2SLYE,A2VJ5ALN1BIV3B,"terster ""Terster""",0,0,5,1348876800,"Coffee reviews are very subjective, and this one i like.","I am a huge fan of Community Coffee.  The company often runs specials, they are very responsive to their customers and their product is good.<br /><br />I've tried most of their flavors now and this one is a very good one.  I buy this any time i find it on sale.<br /><br />I've written the company asking for samplers and they sent all kinds.  It was great.  I also love their decaf and 1/2 caf products too.<br /><br />They will email you when there are large storms (like the hurricanes) to let you know there may be a delay in shipping.  Makes sense.<br /><br />I believe all the beans are roasted here in the US.<br /><br />Huge fan of Community Coffee."
446,B002Y2SLYE,A1TKDBCM2IWCGS,Paul E. Reagor,0,0,2,1343174400,Expensive and bland,"I was looking for a cheaper version of Folgers Gourmet Supreme, this is not it. The price is a little cheaper, but the flavor is just not there"
447,B002Y2SLYE,ASIH5ECOJQLCF,Ashok,0,0,1,1332892800,this is a very light roast- with a dark roast Lable,for those who are purchasing this assuming to be a real dark roast - beware.<br /><br />this is so light that I have to use use 2 Huge spoons to make a 10oz medium roast coffee..  Still not satisfactory.<br /><br />Just left my 3 packs at Work as a free take away..<br /><br />damn waste of Money...
448,B002Y2SLYE,A18ZAVHEZOYC3M,timap,0,0,1,1326844800,Horrible smell and taste,Smells and taste like muddy water. Read the reviews and bought this but regret it now. The coffee is not strong at all. Smells like something is burnt.<br />Amazon won't even take this back since this is grocery. Save your money and buy some other brand.
449,B002Y2SLYE,A2Y8WQ1925QY0U,George,0,0,4,1316476800,Not vacume packed,"I live in Louisiana and purchase Community Coffee from our local retailers and the product we purchase is vacume packed for freshness, these I received are not but seem fresh."
450,B002Y2SLYE,A26D8IVRS6FUY3,"D. MacInnis ""Mac""",0,0,5,1316390400,Sure beats everything I've been drinking.,This coffee is 10x better than the supermarket Starbucks brand and 100x better than anything else.  I grew up in Louisiana and have long forgotten how good Community Coffee was.  That's all there is to say about that.
